,title,text,subject,date
341, Anti-Porn GOP Florida Lawmaker Was Just Caught Porning On Twitter,"The GOP has a thing for porn. In 2016, Sen. Todd Weiler introduced legislation asking his state to recognize that porn is creating a public health hazard and Republicans thought that was a cool idea. Well, now it s 2017 and a Florida lawmaker who filed a similar proposal was just busted favoriting a porn tweet. You could say he got Ted Cruzed.Just a few days ago, State Rep. Ross Spano filed a bill to declare pornography a public health crisis in Florida, but from his Twitter account, it appears he  liked  a pornographic tweet.According to the Orlando Weekly, the Republican s list of likes on Twitter is typically football clips, Bible verses, and GOP-related content about how evil Islam is. But, nestled into his  likes  list is a tweet from Jan. 8 by the  Goddess Lesbian  Twitter account, which features a video clip from adult entertainment company Reality Kings. On that same day, Spano liked a Biblical quote-tweet from Franklin Graham but we re not sure if that was before or after he was watching lesbians having sexy-time in front of the camera.Screenshot!This wouldn t matter in the least except for the bill Spano filled, HR157, which the Orlando Weekly notes is  incredibly harsh on adult content  and he left that  liked  porn tweet up for nine months. It appears to be deleted now. Franklin Graham s liked tweet is still there, though.The bill, which is contrary to research, states that  recent research indicates that pornography is potentially biologically addictive, resulting in the user consuming increasingly more shocking material to satisfy the addiction,  and adds,  Pornography has a detrimental effect on families and is linked to a reluctance to enter into marriage, dissatisfaction in marriage and marital infidelity. Spano says he didn t do it. It wasn t him being horny on Twitter.Obviously, I have a long social media history on Facebook, Twitter, and Instagram since I was first elected in 2012. With a thorough examination of my accounts, it will be easy to see that this is not my doing. I have since gone back, once notified, and rectified the problem. And I m now looking into how it occurred in the first place.In addition, referencing my prior statement, I don t believe any of this takes the focus off of the fact that there is a direct correlation between pornography and a host of societal problems, including human trafficking, exploitation of children, sex slavery, and domestic violence.Sure, it wasn t Spano, it must have been that other Spano guy with the same Twitter account and password. Sounds legit!Image via YouTube screen capture.",News,"September 21, 2017"
342, Ann Coulter Calls For Assembling ‘Death Squads’ To Kill Undocumented Immigrants (AUDIO),"This is why the right-wing should never have power again.Donald Trump s decision to work with Democrats on legislation that would enshrine the Deferred Action for Childhood Arrivals program into law has angered his anti-immigration supporters.Despite the fact that these children were brought to America through no fault of their own and the fact that America is the only only home they have ever known, right-wingers like Ann Coulter want them deported anyway. And she is so angry over Trump s decision that she is now calling for the creation of death squads to go around the country executing anyone who is an undocumented immigrant or pro-immigration. We have made as clear as you can possibly make it, we want less immigration,  Coulter said during an appearance on the  Todd Starnes show.  Stop dumping the third world on the country. If he continues down this path, well I guess there are three options,  she continued.  There s the organizing the death squads for the people who ruined America, because there will be no more hope. I guess the other possibility is to   well I don t think anyone would mind him being impeached. What s the faction opposing that? And then at least we ll get Mike Pence. But in terms of saving America, maybe a third party. Here s the audio via Right Wing Watch.This is a seriously frightening threat that the American people must reject immediately. Furthermore, federal law enforcement authorities should investigate Coulter. Her words could literally inspire some right-wing nut jobs to actually create these death squads, which would go around terrorizing the nation.Killing immigrants and creating death squads is something that would make Adolf Hitler proud. This is the kind of action that Nazis want in this country and Coulter needs to face serious consequences for even suggesting it as an option.  Featured Image: Chip Somodevilla/Getty",News,"September 21, 2017"
343, Obama Just Made A VERY Powerful Statement About Trump’s Attempts To Repeal Obamacare (VIDEO),"President Barack Obama appeared today at the Bill & Melinda Gates Foundation s  Goalkeepers  event, an event aimed at effecting change on a global scale in the areas of world hunger, education access and quality, clean energy, healthcare, gender equality, clean water, climate action, and a host of other goals the Foundation wants to help us work toward.Many speakers were on hand for the event, including President Obama, Canadian Prime Minister Justin Trudeau, will.i.am, Malala, Stephen Fry, and more, all with stories of empowerment and positive change and possibility. But in America s current climate of fear and unease about what will happen with health care in this country, it was President Obama s speech that was particularly emblematic of the struggle we face in determining the outcome of the American way of life when it comes to insurance, medical care, and ongoing health concerns.This is in stark contrast with what we see in everyday life in America, where we seemingly can t even agree on whether or not white supremacists are bad, or if it s okay to run over protesters. We are engaged in a fight for our very lives, and at least legislatively speaking, Obama knows how hard it looks from where we are.From the video you re about to watch: [W]hen I see those people trying to undo that hard-won progress, for the 50th or 60th time, with bills that would raise costs or reduce coverage, or roll back protections for older Americans or people with pre-existing conditions   the cancer survivor, the expecting mom, or the child with autism, or asthma, for whom coverage once again would be almost unattainable  it is aggravating.And all of this being done without any demonstrable economic, or actuarial, or plain common sense rationale   it frustrates. And it s certainly frustrating to have to mobilize every couple months to keep our leaders from inflicting real human suffering on our constituents. President Obama couldn t be more right. Although he is diplomatic here and does not call out Donald Trump and the Republicans by name, it is vital that we hold them to account. It is absolutely imperative that we make sure they cannot tear away at the fabric of our society and rip away at the moral cloth we ve woven in beginning the process of ensuring every American has access to health care.Watch the video here:Featured image via Yana Paskova/Getty Images",News,"September 20, 2017"
344, WATCH: Morgan Freeman Uses His Brilliant Movie Scripting Skills To Explain Just How Dangerous The Russia Scandal Is,"So many people want to call the Special Counsel investigation into the Trump campaign s potential collusion with the Russian government to fix the 2016 presidential election  fake news.  They listen to every word out of Donald Trump s mouth, all the while being blind to his systematically dismantling our democratic institutions   and potentially our republic as we know it. However, there is a huge anti-Trump resistance movement going, and we aren t going to sit idly by while this dangerous man   potentially with the aid of the Russian government   destroys all we hold dear as a nation. Well, whether the government cares about this or not, plenty of ordinary   and not so ordinary   citizens do care. One such person is iconic actor Morgan Freeman.Freeman has joined with other concerned citizens to raise awareness about the seriousness of the Russia probe. In his trademark, unmistakable baritone, Freeman announces in a new video for the newly launched Committee to Investigate Russia: We have been attacked. We are at war. Also with this new and potentially powerful organization is actor Rob Reiner. In his most ominous and godly voice, Freeman continues in the Committee s launch video: My fellow Americans, during this past election, we came under attack by the Russian government. I ve called on Congress and our intelligence community to use every resource available to conduct a thorough investigation to determine exactly how this happened. Freeman couches the whole thing as if it were some wildly brilliant movie script   but in the end reminds us all that it s not, that this is indeed very real and that Trump and Russia are very dangerous. Therefore, we must act.Also involved in the project are anti-Trump GOPers who have more patriotism in their pinkie fingernails than the cowards in Congress could ever know such as radio host Charlie Sykes and Atlantic editor David Frum.This truly is a brilliant project. Perhaps Freeman s compelling voice and brilliant way of expressing this crisis will break the Trump fever before we all perish from it. We can hope, that s for sure.Watch this incredible video below:For generations, ppl have fought to protect democracy. Now it s our turn. Watch Morgan Freeman explain Russia s plot to undermine the U.S. pic.twitter.com/t65wckbmxS  Investigate Russia (@InvestigateRU) September 19, 2017Featured image via video screen capture",News,"September 20, 2017"
345, Trump Judicial Nominee: Transgender Children Are Part Of ‘Satan’s Plan’ Of ‘Destruction’,"Donald Trump s nominee for a federal judgeship in Texas sounds like Michele Bachmann in his defense of conversion therapy, a discredited and dangerous practice. That practice, which claims to change a person s sexual orientation or gender identity or expression, has been rejected by every mainstream medical and mental health organization for decades. So naturally, Donald Trump s judicial pick, Jeff Mateer, the current first assistant attorney general of Texas, thinks it s a swell idea.At the time Mateer was serving as general counsel of the First Liberty Institute (have you noticed the  liberty  never means what they think it means?), he faced criticism from LGBT rights groups.Flashback: As the GOP nominee, Donald Trump said,  As your president, I will do everything in my power to protect our LGBTQ citizens from the violence and oppression of a hateful foreign ideology. Believe me. And then he chose a bigot as his vice-president and now a judicial nominee with his head up his a**.If Mateer is confirmed by the US Senate, he will serve on the US District Court for the Eastern District of Texas.CNN reports:In a May 2015 speech, titled  The Church and Homosexuality,  Mateer discussed a Colorado lawsuit in which the parents of a transgender girl sued her school for preventing her from using the bathroom of her choice. In Colorado, a public school has been sued because a first grader and I forget the sex, she s a girl who thinks she s a boy or a boy who thinks she s a girl, it s probably that, a boy who thinks she s a girl,  Mateer said in a video posted on Vimeo in 2015 And the school said,  Well, she s not using the girl s restroom.  And so she has now sued to have a right to go in. Now, I submit to you, a parent of three children who are now young adults, a first grader really knows what their sexual identity?  he said.  I mean it just really shows you how Satan s plan is working and the destruction that s going on. Trump, however, said in April that people should  use the bathroom they feel is appropriate.  Apparently, that s all changed now as he picks staunch and extreme conservatives to fill his administration and now, judicial posts.In that same May 2015 speech, Mateer said that the Supreme Court decision allowing same-sex marriage could lead to what he called  disgusting  new forms of matrimony. I submit to you that there ll be no line there,  he said.  Why couldn t four 4 people wanna get married? Why not one man and three women? Or three women and one man? I mean, it s disgusting. I ve learned words I didn t know. I mean, other than my assistants here, have you ever heard the word  throuple ?  Throuple  so that s three people coming together of different sexes, maybe mixed sexes,  he continued as if he couldn t stop himself.  Them coming together. There are people who marry themselves. Somebody wanted to marry a tree. People marrying their pets. It s just like   you know, you read the New Testament and you read about all the things and you think,  Oh, that s not going on in our community.  Oh yes, it is. We re back to that time where debauchery rules. Later that year in November 2015, Mateer blasted states for banning gay conversion therapy at a conference hosted by controversial pastor Kevin Swanson, who preaches that the Biblical punishment for homosexuality is death. Swanson has called for executing gays and he did that at an event packed with GOP candidates. The issue is always, it s same sex,  Mateer said, according to CNN.  And if you re giving conversion therapy, that s been outlawed in at least two states and then in some local areas. So they re invading that area. Image via screen capture. ",News,"September 20, 2017"
346, Trump APOLOGIZED To Dictator After Protesters Attacked His Guards’ Fists With Their Faces,"Donald Trump has spent a lot of time cozying up to dictators during his time as what we are forced to call  President,  but he just did something that should have every single American outraged: he apologized to Turkish dictator Recep Tayyip Erdo an over an incident earlier this year in which his bodyguards brutally attacked American protesters.Eleven Americans were injured (including a police officer) and nine were hospitalized when Erdo an s security forces charged a group of peaceful protesters outside the Turkish ambassador s residence. We are communicating our concern to the Turkish government in the strongest possible terms,  State Department spokeswoman Heather Nauert said at the time.Apparently, that translates to:  I m sorry Daddy, please don t be mad at me. Can I still have a pony? Erdo an told PBS NewsHour on Tuesday that Donald Trump called  about a week ago about this issue.  And Trump certainly took a stand against Americans: He said that he was sorry and that he was going to follow up on this issue when we come to the United States within the framework for an official visit. The White House, which regularly lies in press conferences and releases, denies that an apology was made.Last month, a grand jury indicted 19 defendants (including 15 of Erdo an s security guards) for the brutal attack on protesters. The Hill reports:The defendants, 16 of whom were charged in June on criminal complaints, were indicted on a charge of conspiracy to commit a crime of violence. Many of the 19 were also indicted on additional charges including assault with a dangerous weapon and aggravated assault.The charges stem from Turkish President Recep Erdogan s visit to Washington in May to meet President Trump. Guards for Erdogan attacked protesters near the embassy in a brawl that was caught on video.The Turkish Embassy defended the guards at the time, saying they were acting in self-defense and claiming the protesters were aligned with a terrorist group from Turkey.But Washington s police chief said the attack was unprovoked.Two defendants have been arrested, but the rest are currently at large.Was Erdo an lying? Maybe   but at this point, he is more trustworthy than our serial liar-in-chief who regularly shows his disdain for the majority of the people he is supposed to lead.Donald Trump is disgusting, as is anyone who works for him willingly and anyone who voted for him.Featured image via screengrab",News,"September 20, 2017"
347, Global Survey HUMILIATES Trump After He Claims World Leaders Loved Everything He Said At United Nations,"Let s just put it this way, if world leaders really agree with Donald Trump they have a lot of explaining to do in their home countries.Because a massive global survey found that only TWO nations think Trump is doing a good job.During his speech to the United Nations General Assembly this week, Trump voiced his disdain for the United Nations, accusing the organization of being a mismanaged bureaucracy and threatened to pull American financial and military support.Trump also threatened war with North Korea and criticized the Iran nuclear deal while one of his top advisers told climate ministers that Trump is still withdrawing America from the historic Paris climate agreement.Afterwards, Trump took to Twitter to boast about his speech, and claimed that those in attendance agreed with most or all of what he said.A great and important day at the United Nations.Met with leaders of many nations who agree with much (or all) of what I stated in my speech!  Donald J. Trump (@realDonaldTrump) September 20, 2017In fact, Trump received tepid clapping from the General Assembly, not even close to the kind of thunderous applause President Obama received when he spoke before the international peace-keeping body.And a new study of global surveys reveals that most nations in the world have very little confidence in Trump, which means all the world diplomats who supposedly agree with  much or all  of what Trump said can expect to be replaced. In fact, the only nations who have a favorable view of Trump are Russia and Israel.According to FiveThirtyEight.com, Since Trump took office, confidence in the president has gone down further, on average, than favorability toward the U.S.: Confidence dropped 47 points; U.S. favorability just 13 points Some of the biggest declines have been in countries with whom the U.S. has a collective defense agreement, such as NATO members and Japan, especially when it comes to confidence in the president Mexico, unsurprisingly, also saw a big public opinion drop on both questions. On the other hand, public favorability toward the U.S. has gone up in Russia, and public confidence in the president has gone up in both Israel and Russia since Trump took office. While President Obama enjoyed a public confidence rating of 63 to 73 percent, Trump only has a rating of 27 percent.One of the largest drops came from South Korea, in which only 17 percent have confidence in Trump. 88 percent had confidence in President Obama just two years ago. Clearly, South Koreans are alarmed by the pissing match Trump is having with Kim Jong-Un to discover who is the craziest dictator of them all. Overall, though, Trump has brought a return to George W. Bush-era levels of favorability for the U.S. and the presidency,  FiveThirtyEight concluded.And it turns out that the world disagrees with Trump on most of the issues.Only one nation agreed with Trump s climate change policy. Trump s Mexican border wall was  almost universally disliked.  His vows to withdraw from trade agreements were just as unpopular. Only Turkey approved of withdrawing from the Iran deal. And only three nations approve of Trump s Muslim ban. Basically, most of Trump s supporters come from nations that have committed human rights violations or have oppressive governments.In short, the world representatives who make up the United Nations General Assembly are more likely repulsed by Trump. Tepid clapping is not the definition of overwhelming agreement. Trump thinks that everyone likes him and agrees with him because he is a delusional narcissist.The reality is that Trump has turned America into an international joke and has harmed our reputation around the globe. He is an embarrassment to our country who should be removed from office immediately before he inflicts more damage.He is now the most hated president in history, and that must make George W. Bush very happy. Featured Image: Ron Sachs   Pool/Getty Images",News,"September 20, 2017"
348," Trump’s UN Speech May Have Been Terrible, But The Faces Of Other Representatives Were Priceless","By now you would be more than aware of President Trump s first address to the United Nations General Assembly, a speech that CNN s senior White House correspondent Jim Acosta referred to as  a lot of Trump tweets strung together. Trump has never been shy in criticizing the UN, but now also needs their help and in his rambling, combative 41-minute speech, allegedly written by Stephen Miller, the President acted like school bully, calling terrorists  losers,  referring to Kim Jong Un as  Rocket Man  and threatening to  totally destroy North Korea if the US and its allies were forced to defend themselves.In fact, at times it almost seemed like an unfunny roast of sorts, looking around the room, randomly calling out world leaders and criticizing their leadership, as well as their countries; He called the Iranian government  a corrupt dictatorship behind the false guise of a democracy  whose  chief exports are violence, bloodshed, and chaos  and described Venezuela under President Nicol s Maduro as a  corrupt regime  that has  destroyed a prosperous nation by ideology that has produced poverty and misery everywhere it has been tried.  Strangely enough, Russia wasn t targeted in his act.President Trump seemed quite happy with his delivery, taking to Twitter to boast about the overwhelmingly positive reaction to his speech:A great and important day at the United Nations.Met with leaders of many nations who agree with much (or all) of what I stated in my speech!  Donald J. Trump (@realDonaldTrump) September 20, 2017But was it, though? Sure, Israeli Prime Minister Benjamin Netanyahu tweeted that, in his 30 years with the UN, he had never heard a  bolder or more courageous speech,  however, few shared Netanyahu s sentiments. They say a picture paints a thousand words and here are some pictures that show the true responses of those in attendance as the President delivered his address:Photo: Eduardo Munoz / ReutersNorth Korean ambassador Ja Song Nam stormed out before the President had even begun speaking, which left both seats empty for the Democratic People s Republic of Korea.Photos: Mary Altaffer/APAll White House Chief of Staff John Kelly could do was put his head in his hands and wish he was anywhere else, while the first lady listened on expressionless, although maybe she s just not capable of facial expressions right now.Photo: UNTVWere the Zimbabwean representatives even listening? I guess it could be a pretty opportune chance to catch a power-nap.Photo: UNTVThis Syrian delegate seemed to be giving President Trump a not-so-subtle hand gesture.Photo: Mary Altaffer / APThe first thing you would probably notice about this Iranian representative is his less-than-pleased facial expression, but it turns out it was the fact that he donned his glasses while Trump blasted Tehran s  rogue regime  that showed his true feelings:In Persian culture putting on one's glasses is the equivalent of GTFOH https://t.co/36u6Fx4anM  Arash Karami (@thekarami) September 19, 2017Photo: UNTVBut the facial expressions of everyone shown here were almost certainly representative of almost all in attendance.Featured image via Drew Angerer/Getty Images",News,"September 20, 2017"
349, Racist Charleston Church Shooter Seems To Think He Is Entitled To A Literal White Supremacist As His Public Defender,"By now, everyone knows that Dylann Roof, the South Carolina white supremacist who shot up am historic Black Church in Charleston South Carolina, did it because the parishioners were Black. They invited him to their worship service, and after he sat there with them for more than an hour, he killed them. Well, Roof has been sentenced to die, and his case is not in the appeals process. Like all people, no matter how despicable, Roof is entitled, via the law, to a competent defense. Since he cannot afford his own team of attorneys, they have been provided for him in the form of public defenders. There s just one problem with that, though: According to Dylann Roof, his lawyers are the wrong color.Appointed to represent Roof are public defenders Alexandra Yates and Sapna Mirchandani, who are Jewish and Indian, respectively. Those facts seem to be the only things that are wrong here, rather than their actual defense of Roof. This isn t the first time race has entered into Roof s court proceedings; he had similar mishaps with his original attorney during the trial portion of his ordeal. The man representing him during that time, David Bruck, is Jewish. Roof said of the issues there: His ethnicity was a constant source of conflict even with my constant efforts to look past it. Trust is a vital component in an attorney client relationship, and is important to the effectiveness of the defense. Because of my political views, which are arguably religious, it will be impossible for me to trust two attorneys that are my political and biological enemies. To that end, the racist murderer, who seems to be more or less representing himself at this point, penned a missive from prison, firing his public defenders on the basis of their ethnicity:As if all of this weren t bad enough, Roof threatened his original lawyer, David Bruck, with death if he ever got out of prison.Luckily, the judge presiding over Roof s case sees his racism for what it is, and is denying this so-called  motion. In short, if anyone deserves the death penalty, it s this piece of less-than-human excrement. No sympathy here, despite my usual opposition to the death penalty. If anyone deserves to die for his crimes, it s Dylann Roof.Featured image via video screen capture from ABC News Video",News,"September 19, 2017"
350, Trump Just Became First President In Modern History To Use Campaign Funds For Criminal Defense,"Donald Trump has been fundraising like crazy for his re-election campaign, having filed his papers the day he was inaugurated for his first term. But there s quite possibly an odd reason for his incessant begging for funds: According to Reuters, he s using the money to pay for his defense team in the Russia scandal.Reuters spoke to two people who are familiar with the situation, but they were unable to determine how much has already been spent on legal fees. Federal election laws allow candidates to spend private campaign donations on legal matters, but up until now, the legal matters in question dealt with routine and mundane things such as compliance requirements and ballot access issues.Trump may well become the first president in the modern campaign finance era to use his donations to pay for a criminal defense in addition to routine legal matters. One of the biggest reasons that candidates shifted largely from public financing to private financing for their election campaigns is so they have greater flexibility in how they spend that money. That helps to give Trump greater latitude to spend donations on his own legal defense. Furthermore, since the Russia scandal is something that may not have existed had he not been elected, Trump and his family may well be legally free to spend their donors  dollars on Russia.His campaign organization currently has nearly $12 million. When Reuters asked Trump s lead attorney how the bills were getting paid, he snapped,  That s none of your business. Trump spent a large chunk of his campaign funding on his own properties during the 2016 election cycle, and has been spending government money at some of those same properties, lining his pockets with public dollars. His campaign has paid one law firm Jones Day almost $4 million, some of which probably did go to help with the Russia probe. Jones Day has also responded to inquiries related to Russia, including sending documents to Congress on the campaign s behalf.Here s the sad thing: His donors, whether they know where their money is going or not, would probably cheer their chance to help Trump defeat the liberal conspiracy that is the Russia probe. They think they re helping him get re-elected in 2020, so they think they re helping him defeat the great deep-state witch hunt.Featured image via Drew Angerer/Getty Images",News,"September 19, 2017"
351, We Can’t Afford To Feed The Poor But We’re Spending $700 Billion Per Year To Kill People,"The military s budget is being massively expanded this year, and nobody is really sure why. The answer seems to be  because we can.  Republicans in the Senate have decided that the Pentagon should receive even more money than Trump s hawkish White House wanted, and is giving the military things it never requested and does not need. The 2018 National Defense Authorization Act approves a budget of $696 billion, an annual increase of $80 billion. Meanwhile, Republicans are out to gut aid programs for low-income Americans.So why aren t  deficit hawks  like Paul Ryan questioning where this money will come from? We re ballooning the deficit to kill people, and for what, exactly? The Pentagon does not need the money. For example, the budget has allowed for 94 new F-35 Lightning fighter jets. Via Bloomberg:The measure would authorize 94 F-35 jets made by Lockheed Martin Corp., 24 more than requested by the president and seven more than the House agreed to in its version of the bill.Oh, by the way, the budget is also illegal. Why is that? Well, a law passed in 2011 only allows $549 billion in base-related expenses. The United States has 800 military bases and hundreds of thousands of soldiers occupying nations around the globe. The budget as it stands recommends $640 billion:Senate Armed Services Committee Chairman John McCain (R-Ariz.) said during floor debate that his panel ignored the budget constraints set in law because responding to national security challenges requires more resources. The threats to our national security have not been more complex, severe, or daunting at any time in the past seven decades   and our job is to ensure we have a military capable of meeting those threats,  McCain said.  For too long, we have locked ourselves into making strategic decisions based on budget realities. It is time to start making budget decisions based on strategic realities. That s right. Republicans think we should make  budget decisions based on strategic realities,  completely ignoring military-related deficits, in order to pay for jets (and other stuff) the military never asked for and does not need.Or, maybe, the massive lobbying arm of the defense industry has more to do with it. They ve already spent tens of millions in 2017 alone to buy politicians and influence, and there s no slowing down.these two things are unrelated pic.twitter.com/3PGzZzrLj9  Adam H. Johnson (@adamjohnsonNYC) September 19, 2017What else could that money pay for? Great question. Common Dreams has a great perspective on the true cost of needless military spending:Put another way, with a $700 billion military budget, the U.S. would be spending more than three times as much as China on its military, and 10 times as much as Russia. According to [the Stockholm International Peace Research Institute], the U.S. already accounts for more than a third of all military spending.Yes, in the entire world. The United States, with about 1/25 of the world s population, is responsible for over 1/3 of the military spending worldwide. Who are we preparing to fight, exactly?Or with $80 billion a year, you could make public colleges and universities in the U.S. tuition-free. In fact, Sanders s proposal was only estimated to cost the federal government $47 billion per year.If the additional military spending over the next 10 years instead went to pay off student debt, it could come close to wiping it out entirely.Yet those kind of ideas, or universal healthcare coverage, are dismissed out-of-hand by Republicans. Maybe that s because the everyday people who would benefit most don t pay as well as insurance and military lobbyists. Maybe that s because most politicians, but especially Republicans, are more invested in personal careers and success than they are in their country.Eight members of the Senate voted against the bill: Bernie Sanders (I-VT), Jeff Merkley (D-OR), Bob Corker (R-TN), Kirsten Gillibrand (D-NY), Patrick Leahy (D-VT), Mike Lee (R-UT), Rand Paul (R-KY), and Ron Wyden (D-OR).Featured image via Win McNamee/Getty Images",News,"September 19, 2017"
352, Trump Doesn’t Want You To Know About This Study That PROVES Refugees Contribute To Our Economy,"Trump administration officials who were under pressure from the White House scrapped a study which found that refugees had brought in more government revenue overall than they had cost in benefits, the New York Times reports. The Trump administration has been unable to rationalize its move to reduce the number of refugees allowed into the United States next year, so it rejected a study by the Department of Health and Human Services which concluded that refugees brought in $63 billion more in government revenues over the past ten years than they cost.The New York Times reports:The draft report, which was obtained by The New York Times, contradicts a central argument made by advocates of deep cuts in refugee totals as President Trump faces an Oct. 1 deadline to decide on an allowable number. The issue has sparked intense debate within his administration as opponents of the program, led by Mr. Trump s chief policy adviser, Stephen Miller, assert that continuing to welcome refugees is too costly and raises concerns about terrorism.Alt-Right leader Richard Spencer has claimed that he was a mentor of Stephen Miller s and said that his mentee is a white nationalist. Miller denied that affiliation with Spencer, but his actions prove that he s an extremist.The study concluded that refugees  contributed an estimated $269.1 billion in revenues to all levels of government  between 2005 and 2014 via the payment of federal, state and local taxes.  Overall, this report estimated that the net fiscal impact of refugees was positive over the 10-year period, at $63 billion. The White House claims that the study was politically motivated. This leak was delivered by someone with an ideological agenda, not someone looking at hard data,  a White House spokesman said.  The actual report pursuant to the presidential memorandum shows that refugees with few skills coming from war-torn countries take more government benefits from the Department of Health and Human Services than the average population, and are not a net benefit to the U.S. economy. According to two sources, Miller personally intervened to ensure that only the costs   and not any fiscal benefit   of the program were considered, so it appears that he intentionally left out a few major details.Trump has filled his administration with swamp-like creatures, including Steve Bannon, who once played a large role in the White House, and Stephen Miller who still occupies Trump s ear.Photo: Alex Wong via Getty images.",News,"September 19, 2017"
353, Republican Senate Candidate Thinks If You Don’t Believe In God You Deserve To Be Shot,"Republicans always like to push back on the idea that they are bigots. However, that s hard to believe, considering some of their racist and otherwise bigoted official policies. It becomes an even harder claim to believe when they have openly bigoted candidates. Case in point   Alabama Senate Candidate Roy Moore.Moore has been removed from the federal bench not once but twice, due to his allowing his bigotry to make him defy the United States Supreme Court. Now, Moore has decided that his next target of American citizens is those who do not believe in the Christian god. In a shocking statement, Moore says of non-believers: You wonder why we re having shootings, and killings here in 2017? Because we ve asked for it. We ve taken God out of everything. We ve taken prayer out of school, we ve taken prayer out of council meetings. This man is a deranged extremist. He gave a speech just last month where he blamed America s march away from religion in the public square for the nation s ills. Well, newsflash, Mr. Moore: America is not, never has been, and never will be a Christian nation. You and your fellow fascist Christ warriors are in for a rude awakening. The rest of us will not tolerate your continued verbal abuse of us, and nor will we tolerate your attempting to enshrine bigotry into law. Considering where you re from   super Christian Alabama   you ll likely win your Senate race. However, I am sure that there are cooler heads within the United States Senate   including other Republicans   who will find this language offensive and outrageous, as they should.You, sir, are a bigot and a charlatan who has no business holding public office of any kind.Featured image via Gary Tramontina/Getty Images",News,"September 19, 2017"
354," Roy Moore Wants To Be Alabama’s Senator, But He Can’t Stop Being A Giant Racist","The name sounds familiar, right? Here s why: He used to be Judge Roy Moore, that one guy from The Dukes of Hazzard. Roscoe, you get them Duke Boys in here now! No, wait.Oh, that s right   He was Chief Justice Roy Moore, of the Alabama Supreme Court. Remember the dude back in 2003 who refused to remove the monument of the Ten Commandments from the grounds of the courthouse? That s him. He s one of just a handful of judges who have ever been removed from office in this country by a judicial panel. Funny enough, he got re-elected to the position a decade later, but got smacked down again, this time because he told Alabama judges to ignore the Supreme Court and continue turning away same-sex marriage license applicants.Now Ol  Roy wants to serve in the Yoo-nited States Senate, taking the place of Trump s Attorney General Jeff Sessions, who vacated his Senate seat after his appointment to the Department of Justice.The problem is, like the guy before him (who shares a namesake with that guy in the white hat), Roy Moore is an unrepentant racist. I m pretty sure when Roy kicks the proverbial bucket, his headstone is going to read  Jesus Christ Was A White Man. So it was with no small amount of suppressed horror that the world watched the Formerly-Honorable Roy Moore call Native Americans and Asians  reds and yellows  at a campaign event on Sunday: We know that we were torn apart in the Civil War. Brother against brother, North against South, party against party. What s changed? Now we got blacks and whites fighting. Reds and yellows fighting. Democrats and Republicans fighting. Men and women fighting. What s gonna unite us? What s gonna bring us back together? A president? A Congress? No, it s gonna be God. We assume he means the white, Republican, male God.Watch the video here:Featured image via Erik S. Lesser/Getty Images",News,"September 18, 2017"
355, California Assembly Passes MAJOR Legislation To Keep Trump Off The Ballot In 2020,"You know how Donald Trump stubbornly refuses to release his tax returns? Well, the California state assembly told him to f*ck off last week when they passed a bill that would require presidential candidates to release their tax returns before they are allowed on the state s ballot.The Presidential Tax Transparency and Accountability Act passed 42-18 in the assembly and now heads to the state Senate. If and when it passes there, it will head to the governor s desk for his signature. President Trump s blatant disregard for the tradition of releasing tax returns is dangerous to our democracy,  says state Sen. Mike McGuire, one of the bill s co-authors. For decades, every President has put their personal beliefs aside and put our country first and released their returns. SB 149 helps to reestablish desperately needed transparency in the White House, and we are looking forward to seeing the Governor s signature on the bill,  he says of the bill, which would require at least five years of returns from candidates. As the months continue to go by in the disastrous Trump Administration and the investigations and conflicts of interest pile up, it becomes more and more clear how critical basic transparency is in how we elect our president,  another co-author of the bill, state senator Scott Wiener, said, adding that this would give  the American people the honesty and transparency they deserve. It s unlikely that Trump would win California in the first place, but it s looking like if he wants to do it in California he will need to cough up his returns.Featured image via Getty Images/Alex Wong",News,"September 18, 2017"
