,title,text,subject,date
436,Sexual misconduct allegations may roil 2018 U.S. congressional elections,"WASHINGTON (Reuters) - A spate of sexual misconduct accusations against U.S. politicians and other powerful men will force candidates for the November 2018 congressional elections to weigh more carefully than ever whether their past behavior could doom their chances.  Following allegations against Republican U.S. Senate candidate Roy Moore, Democratic U.S. Representative John Conyers and Democratic U.S. Senator Al Franken, campaign operatives from both parties warned that past behavior that might once have been excused may now be disqualifying. “This is a game-changer,” said Democratic strategist Dane Strother. “Every man who wants to run for office needs to give some serious thought to his past.” Politicians have been among a growing number of prominent men, including in the entertainment and media fields, accused of sexual harassment. There will be increased pressure on candidates to undertake “self-vetting,” where, as one Republican strategist said, they are willing to subject themselves to a “trial on what the other side will put them through.” But he cautioned: “A lot of this is still dependent on what the candidate is willing to talk about and how forthcoming they are.” In next year’s elections, Democrats will seek to wrest one or both houses of Congress from Republican control. Thirty-three U.S. Senate seats and all 435 seats in the U.S. House of Representatives will be contested.  Sex scandals have long been a part of U.S. politics, but in the current environment, operatives are encouraging candidates and office-holders alike to level with advisers about past conduct, even behavior that might in the past have fallen into a gray area. “You may have to press the candidate particularly aggressively to be sure that he confronts what he may have passed off as a failed advance and not have imagined would come back to haunt him,” a veteran Democratic lawyer who advises campaigns told Reuters. Sonia Van Meter, a Democratic opposition researcher, said candidates would have to think carefully about “their demeanor, their offhanded remarks, the way they carried themselves. Everything will be under more scrutiny.” If candidates are not careful about self-vetting, operatives said, researchers working for opposing candidates would do it for them. Verifiable facts - court documents, voting records, speeches and more - usually form the backbone of opposition research conducted by rival campaigns. Such research may expand into behavior that has not been documented, Strother said, adding that might include conversations with former female staffers to find out if there are any issues. Tracy Sefl, a strategist in Chicago who has directed opposition research for the Democratic National Committee, said workplace relationships between a male candidate and women  could now be targeted by opposing campaigns. “In the context of employment: Was a man supervising women? Were those women younger, older, or his peers?” Sefl said. “How long did those women tend to work there? What do they have to say about their experience there and about him, specifically?”  But Alex Conant, a Republican consultant who worked for presidential candidates Tim Pawlenty and Marco Rubio, doubted opposition research would see a dramatic shift, largely because most campaigns cannot afford it and must instead rely on public records, internet searches and news reports.  “Opposition research in early stages of congressional campaigns is not going back and interviewing every single person who has worked with a candidate,” Conant said. There are also limits on the effectiveness of opposition research in identifying potential misconduct.  Rumors surrounding Moore’s alleged interest in teenage girls had circulated in Alabama politics for years, but it took reporters from the Washington Post, not researchers from campaigns, to persuade his accusers to go on the record. Moore, who is running against Democrat Doug Jones in a Dec. 12 special election, has denied the allegations, which Reuters has been unable to independently verify. Republican lawmakers in Washington, including Senate Republican leader Mitch McConnell, have distanced themselves from Moore and urged him to quit the race. Self-vetting is all the more important, operatives said, because the national parties have little capacity to weed out problematic candidates. In 2016, the insurgent White House bids of Republican Donald Trump and Democrat Bernie Sanders highlighted the limited ability of parties to hand-pick candidates for major public offices. Trump won the presidency despite himself being accused by several women of having in the past made unwanted sexual advances or inappropriate personal remarks about them. Trump denied the allegations, saying they were part of a smear campaign. In the race for the U.S. Senate seat in Alabama, Moore prevailed in the Republican primary over Luther Strange, the incumbent backed by the party establishment.  While the parties still vet some candidates for Congress and big-ticket donors, they largely rely on local party officials to screen and refer them. Van Meter said the string of scandals had altered the landscape because victims now felt empowered to go public, which may topple some candidates and keep others from running at all. “What has changed is the culture, the number of women coming forward,” she said. “We’re going to see more of these cases.” ",politicsNews,"November 30, 2017 "
437,U.S. Treasury would run out of cash by early April if debt ceiling not lifted: CBO,"WASHINGTON (Reuters) - The U.S. Treasury would exhaust all of its borrowing options and run dry of cash to pay its bills by late March or early April if Congress does not raise the debt ceiling before then, the non-partisan Congressional Budget Office said on Thursday. “If the debt limit remains unchanged, the ability to borrow using extraordinary measures will be exhausted and the Treasury will most likely run out of cash by late March or early April 2018,” it said. “If that occurred, the government would be unable to pay its obligations fully, and it would delay making payments for its activities, default on its debt obligations, or both,” the CBO added. ",politicsNews,"November 30, 2017 "
438,"Factbox: Five facts about Mike Pompeo, expected to replace Tillerson","(Reuters) - The following are five facts about Central Intelligence Agency Director Mike Pompeo, who a senior administration official said on Thursday would replace Rex Tillerson as U.S. secretary of state within weeks under a plan developed by the White House.  * Pompeo, 53, regularly briefs President Donald Trump on intelligence matters, and is considered one of the most hawkish voices on North Korea in Trump’s inner circle. * Pompeo has downplayed the extent of Russia’s intervention in the 2016 U.S. presidential election, saying Moscow has sought to influence American elections for decades. * Like Trump, Pompeo is an outspoken critic of Iran and has called for scrapping the 2015 deal curbing Tehran’s nuclear program in exchange for sanctions relief. In October, he said Iran was “mounting a ruthless drive to be the hegemonic power in the region.” * Pompeo has supported the U.S. government’s sweeping collection of Americans’ communications data. In an opinion piece published last year, he called for restarting the bulk collection of domestic telephone metadata and combining it with financial and lifestyle information into one searchable database. * Before taking the reins at the CIA in January, Pompeo was a conservative Republican member of the U.S. House of Representatives from Kansas. He is a retired Army officer and a graduate of the U.S. Military Academy at West Point, New York, and Harvard Law School. ",politicsNews,"November 30, 2017 "
439,Texas congressman will not seek re-election in wake of nude photo,"AUSTIN, Texas (Reuters) - U.S. Republican Representative Joe Barton of Texas will not seek re-election, his office said in a statement on Thursday, in a decision he made after a nude picture of him appeared on the internet earlier this month. Barton’s announcement reverses his Nov. 2 announcement of plans to run for an 18th term in the U.S. House. He was first elected to Congress in 1984 and had been considered a favorite to win re-election in his heavily Republican district until the photo surfaced on Nov. 22. Barton, 68, has told media the nude photograph came when he was separated from his second wife, prior to a divorce, and was part of a consensual sexual relationship. Barton’s genitals were obscured in the version of the photo that was posted on the internet. Barton, who belongs to the party’s right-wing Freedom Caucus, issued the statement saying he would not seek re-election on Thursday shortly after an exclusive interview with the Dallas Morning News in which he went into more detail about his decision. “There are enough people who lost faith in me that it’s time to step aside and let there be a new voice for the 6th district in Washington, so I am not going to run for re-election,” he told the newspaper. The source of the photo and how it appeared on the internet are still unknown. Some Republicans in the state have called for Barton to step down and many criticized him for his behavior. “Ellis County Republicans are deeply grieved and embarrassed by the conduct of Congressman Joe Barton,” Randy Bellomy, the head of the party in the county that borders Dallas and is Barton’s constituency, said in a statement on Wednesday. Barton, vice chairman of the House Energy Committee, has shown strong support for the energy industry and drawn the ire of environmentalists for his dismissive views on climate change. “We’re thankful that Representative Barton chose to not seek re-election after reports of his deeply inappropriate actions and disturbing display of judgment,” Texas Democratic Party Executive Director Crystal Perkins said in a statement. Barton has not been accused of sexual harassment. ",politicsNews,"November 30, 2017 "
440,Congressman Conyers has not thought about resigning: lawyer,"(Reuters) - Democratic Representative John Conyers, facing sexual misconduct allegations, has not thought about resigning, his lawyer said on Thursday after the top Democrat in the U.S. House of Representatives called on the congressman to step down. “It is not up to Nancy Pelosi,” attorney Arnold Reed told reporters in Detroit, Michigan, referring to the House Democratic leader. “Nancy Pelosi did not elect the congressman, and she sure as hell won’t be the one that tells the congressman to leave. That decision will be completely up to the congressman. He’s not thought of that,” Reed said. ",politicsNews,"November 30, 2017 "
441,Factbox: Trump turnover - Tillerson would be latest to leave administration,"(Reuters) - The revolving door at the Trump White House was ready to spin again as senior administration officials said on Thursday there is a plan to replace U.S. Secretary of State Rex Tillerson with Central Intelligence Agency chief Mike Pompeo within weeks.   The following is a partial list of officials who have been fired or have left the administration in the 10 months since President Donald Trump took office on Jan. 20, as well as people who were nominated by Trump for a position but did not take the job: * Stephen Bannon - Trump’s chief strategist, who had been a driving force behind the president’s anti-globalization and pro-nationalist agenda that helped propel him to election victory, was fired by Trump in mid-August. He had repeatedly clashed with more moderate factions in the White House. * Philip Bilden - a private equity executive and former military intelligence officer picked by Trump for secretary of the Navy, withdrew from consideration in February because of government conflict-of-interest rules. * James Comey - the Federal Bureau of Investigation director, who was leading a probe into possible collusion between the Trump 2016 presidential campaign and Russia to influence the election outcome, was fired by Trump in May. Richard Cordray - the Consumer Financial Protection Bureau’s first director resigned on Nov. 24. Trump designated White House Budget Director Mick Mulvaney as acting director, but Cordray named a deputy director as his replacement, triggering a political and legal battle. Four days later, a federal court ruled in Trump’s favor. * James Donovan - a Goldman Sachs Group Inc (GS.N) banker who was nominated by Trump as deputy Treasury secretary, withdrew his name in May. * Michael Dubke - founder of Crossroads Media, resigned as White House communications director in May. * Michael Flynn - resigned in February as Trump’s national security adviser after disclosures that he had discussed U.S. sanctions on Russia with the Russian ambassador to the United States before Trump took office and had misled Vice President Mike Pence about the conversations. * Mark Green - Trump’s nominee for Army secretary withdrew his name from consideration in May. * Gerrit Lansing - White House chief digital officer, stepped down in February after failing to pass an FBI background check, according to Politico. * Jason Miller - communications director for Trump’s transition team, who was named by the president-elect in December as White House communications director, said days later that he would not take the job. * Health and Human Services Secretary Tom Price resigned under pressure from Trump on Sept. 29 in an uproar over Price’s use of costly private charter planes for government business. * Reince Priebus - the former chairman of the Republican National Committee was replaced by John Kelly as Trump’s chief of staff in July. A confidant of the president said Trump had lost confidence in Priebus after major legislative items failed to be approved by Congress. * Todd Ricketts - a co-owner of the Chicago Cubs baseball team and Trump’s choice for deputy secretary of commerce, withdrew from consideration in April. * Anthony Scaramucci - the White House communications director was fired by Trump in July after just 10 days on the job after profanity-laced comments to The New Yorker magazine were published. * Walter Shaub - the head of the U.S. Office of Government Ethics, who clashed with Trump and his administration, stepped down in July before his five-year term was to end. * Michael Short - senior White House assistant press secretary, resigned in July. * Sean Spicer - resigned as White House press secretary in July, ending a turbulent tenure after Trump named Scaramucci as White House communications director. * Robin Townley - an aide to national security adviser Flynn, was rejected in February after he was denied security clearance to serve on the U.S. National Security Council, according to Politico. * Vincent Viola - an Army veteran and a former chairman of the New York Mercantile Exchange, nominated by Trump to be secretary of the Army, withdrew his name from consideration in February. * Katie Walsh - deputy White House chief of staff, was transferred to the outside pro-Trump group America First Policies in March, according to Politico. * Caroline Wiles - Trump’s director of scheduling, resigned in February after failing a background check, according to Politico. * Sally Yates - acting U.S. attorney general, was fired by Trump in January after she ordered Justice Department lawyers not to enforce Trump’s immigration ban.     ",politicsNews,"November 30, 2017 "
442,"Tillerson unaware of plan to oust him, Senator Corker says","WASHINGTON (Reuters) - U.S. Secretary of State Rex Tillerson was unaware of any plans to oust him when he spoke to Senator Bob Corker on Thursday, Corker said. “He’s conducting business, as is the norm, and is unaware of anything changing,” Corker, the chairman of the U.S. Senate Foreign Relations Committee, told reporters. ",politicsNews,"November 30, 2017 "
443,"Factbox: Five facts about Tom Cotton, Trump's likely pick for CIA","WASHINGTON (Reuters) - U.S. Senator Tom Cotton, a hawkish Iraq war veteran who has said he did not consider waterboarding to be torture, is likely to be chosen by President Donald Trump as the next leader of the Central Intelligence Agency amid a Cabinet shake-up, senior administration officials said. Here are five facts about the Arkansas Republican: - Cotton, 40, is a staunch Trump ally who has vigorously opposed the Iran nuclear deal. He served one term in the House of Representatives before being elected to the Senate in 2014 as part of a Republican wave. Cotton sits on the Intelligence Committee but has no experience managing a large organization. - Cotton has given a qualified endorsement of the intelligence community’s assessment that Russia interfered in the 2016 presidential election to boost Trump’s prospects. “I have no doubts about the intelligence community’s assessment,” he said in an Oct. 5 interview with Washington Post columnist David Ignatius.  - Cotton wants to boost the defense budget, saying the U.S. military is in crisis, and has pointed to both Russia and China as growing threats. He accused Moscow of trying to divide NATO and said China was “seeking control over the Pacific Rim.”  - A decorated Army veteran of the wars in Iraq and Afghanistan, Cotton appeared to align himself with Trump’s support of waterboarding, saying he did not consider it torture. “Waterboarding isn’t torture. We do waterboarding on our own soldiers in the military,” the former paratrooper told CNN in November 2016. Waterboarding, the practice of pouring water over someone’s face to simulate drowning as an interrogation tactic, was banned by Democratic President Barack Obama days after he took office in 2009. - Cotton is a graduate of Harvard University and Harvard Law School. A father of two, he has a reputation as a devoted family man who once apologized for being late for an intelligence hearing because he was tending to a baby in his office. ",politicsNews,"November 30, 2017 "
444,White House says Tillerson still in charge at State Department,"WASHINGTON (Reuters) - The White House said on Thursday that Rex Tillerson remains the U.S. secretary of state despite reports of his upcoming departure, and that there are no changes at this time. “As the President just said, ‘Rex is here.’ There are no personnel announcements at this time. Secretary Tillerson continues to lead the State Department and the entire cabinet is focused on completing this incredibly successful first year of President Trump’s administration,” said White House spokeswoman Sarah Sanders in a statement. ",politicsNews,"November 30, 2017 "
445,Senate tax bill stalls on deficit-focused 'trigger',"WASHINGTON (Reuters) - The U.S. Senate on Thursday delayed voting on a Republican tax overhaul as the bill was tripped up by problems with an amendment sought by fiscal hawks to address a large expansion of the federal budget deficit projected to result from the measure. The Senate debated the legislation late into Thursday and adjourned, putting off any votes until Friday morning. It was unclear if a decisive vote on the bill would occur then. The delay underscored nagging concerns among Republican fiscal conservatives about the deficit impact of the bill. That set up the possibility that its deep tax cuts might have to be moderated, that future tax increases might be built in, and that some conservatives might seek to attach spending cuts, all approaches that could throw up new political problems. White House legislative affairs director Marc Short told reporters in the Capitol: “I don’t think tax cuts are going to be scaled back. I think it would still be historic tax relief for corporations and for middle-income families.”  The tax bill is seen by Republicans as crucial to their prospects in the November 2018 elections, when they will fight to keep control of the Senate and the House of Representatives. Since taking office in January, President Donald Trump and  Republicans now in control of Congress have yet to pass major legislation, a fact they hope to change with their proposed tax- code overhaul, which would be the biggest since the 1980s. Democrats, expected to unanimously oppose the tax bill, have dismissed it as a giveaway to the wealthy and corporations. Republican Senator Bob Corker and others had tried to add a provision to the bill to trigger automatic future tax increases if the tax cuts in the bill did not boost the economy and generate revenues sufficient to offset the deficit expansion. But the Senate parliamentarian barred Corker’s “trigger” proposal on procedural grounds. The trigger amendment was needed to win Corker’s vote and those of others worried about the deficit - worries that intensified when congressional analysts said the bill would not boost the economy enough to offset the estimated deficit expansion, as the Trump administration had said it would. Senate Finance Committee Chairman Orrin Hatch told reporters in the Capitol that it had not been easy to accommodate Corker, Senator Jeff Flake and other fiscal hawks. “It’s been pretty hard to make them happy so far. We’re going to keep working on it ... and we’re going to do it,” Hatch said. Senate Republicans were considering making a proposed corporate income tax rate cut temporary, instead of permanent, so the rate would rise back to an unknown level after six or seven years, said one Republican senator and an aide. By that time, Trump might no longer be in office and a future Congress might change the law. When asked if the tax bill was in trouble, Republican Senator Mike Rounds told reporters: “No, I don’t think so. It’s just a matter of once again trying to make the bill work.” Optimism had reigned earlier in the day, when the bill won the backing of Republican Senator John McCain. Stocks surged on hopes that a key tax overhaul vote was imminent. The S&P 500 hit a record closing high and the Dow Jones industrial average topped the 24,000 mark for the first time. But the Joint Committee on Taxation, or JCT, a nonpartisan fiscal analysis unit of Congress, said the bill as passed earlier by the Senate Finance Committee, would generate only $407 billion in new tax revenue from increased economic growth. JCT had earlier estimated the tax bill would balloon the $20 trillion national debt by $1.4 trillion over 10 years. The new estimate, counting “dynamic” economic effects, put the deficit expansion at $1 trillion, far short of assertions by some Republicans that the tax cuts would pay for themselves. House of Representatives Democratic leader Nancy Pelosi said the new JCT estimate showed “no amount of dynamic scoring fairy dust will fix the catastrophic deficits of the GOP tax scam.” McCain, a key player in July’s collapse of a Republican effort to gut Obamacare, backed the tax bill. While “far from perfect,” the party’s 2008 presidential nominee said it would boost the economy and help all Americans. Republican Senator Susan Collins, who also played a role in the failure of the Obamacare rollback, told reporters she was still not committed to the bill. Several Republicans were withholding support while pushing for including a federal deduction for up to $10,000 in state and local property taxes and bigger tax breaks for “pass-through” companies, including small businesses. As drafted, the Senate bill would cut the U.S. corporate tax rate to 20 percent from 35 percent after a one-year delay and reduce the tax burden on businesses and individuals, while ending many tax breaks, but would still expand the deficit, Trump wants to enact tax cuts before January. The House approved its own tax bill on Nov. 16. It would have to be merged with the Senate bill, if it is approved, before any final measure could go to Trump for his signature.  Republicans have 52 votes in the 100-member Senate, giving them enough to win if they hold together. With Democrats opposed, Republicans could lose no more than two of their own votes, with Vice President Mike Pence able to break a 50-50 tie. Trump has attacked Corker and Flake on Twitter. Both senators are not seeking re-election. In early October, the president called Corker, “Liddle’ Bob Corker” in a tweet. Corker tweeted that the Trump White House was an “adult daycare center.” Days later, he called Trump a liar who had damaged U.S. standing in the world. Trump tweeted back saying Corker “couldn’t get elected dog catcher.” Trump earlier this month tweeted that Flake’s political career was ‘toast’” In a dramatic Senate speech, Flake said U.S. politics had become inured to “reckless, outrageous and undignified” behavior from the White House. ",politicsNews,"November 30, 2017 "
446,U.S. House Democratic leader Pelosi says Conyers should resign,"WASHINGTON (Reuters) - U.S. House Democratic leader Nancy Pelosi said on Thursday that Representative John Conyers should resign after sexual harassment allegations were brought against him, saying “zero tolerance means consequences for everyone.” Pelosi said the situation with Conyers, the longest-serving member in the U.S. House of Representatives, was “very sad” but the allegations against him were “serious, disappointing and very credible” and “the brave women who came forward are owed justice.” “Congressman Conyers should resign,” Pelosi said. ",politicsNews,"November 30, 2017 "
447,Trump angers UK with truculent tweet to May after sharing far-right videos,"LONDON (Reuters) - U.S. President Donald Trump sparked outrage in Britain on Thursday with a sharp rebuke of Prime Minister Theresa May on Twitter after she criticized him for retweeting British far-right anti-Islam videos.   As British politicians lined up to condemn Trump for sharing videos originally posted by a leader of a British far-right fringe group, Trump, in an unprecedented attack on one of America’s closest allies, replied with an unrepentant message. “Theresa @theresamay, don’t focus on me, focus on the destructive Radical Islamic Terrorism that is taking place within the United Kingdom. We are doing just fine,” he tweeted. His truculent response caused anger in Britain, where there have been several major Islamist militant attacks this year, with one minister describing Trump’s tweets as “alarming and despairing”. London’s Muslim mayor called for the withdrawal of an offer to him to make a state visit to Britain.  May, on a visit to Jordan, repeated her view, expressed earlier by her spokesman, that the U.S. leader was wrong for sharing anti-Muslim videos posted by Jayda Fransen, deputy leader of Britain First. But she did not directly respond to Trump’s rebuke.  “I’m very clear that retweeting from Britain First was the wrong thing to do,” May told reporters in Jordan. She said the group was a “hateful organization” that sought to spread division and mistrust. “The fact that we work together does not mean that we’re afraid to say when we think the United States has got it wrong, and be very clear with them,” May said. She added that Britain had a long-term, enduring relationship with the United States. The British ambassador to the United States, Kim Darroch, said he had raised concerns with White House officials. “British people overwhelmingly reject the prejudiced rhetoric of the far right, which seek to divide communities & erode decency, tolerance & respect,” he wrote on Twitter. Fransen, who was convicted this month of abusing a Muslim woman and whose group wants to ban Islam, is facing further criminal charges of racially aggravated harassment. TRUMP AND MAY ONCE HAND-IN-HAND Islamist militants have carried out several major attacks in Britain this year that have killed a total of 36 people, including a bombing in Manchester and two attacks on bridges in London in which victims were rammed with vehicles and stabbed. Trump initially addressed his rebuke to a Twitter handle that was not May’s, though he later retweeted to the British leader’s correct account. Always a pillar of Britain’s foreign policy, the so-called “special relationship” with Washington has taken on added importance as Britain prepares to leave the European Union in 2019 and seeks new major trade deals.  Since Trump became president, May has gone out of her way to cultivate a good relationship with him. She was the first foreign leader to visit him after his inauguration in January, and they were filmed emerging from the White House holding hands. She later said Trump took her hand in a gentlemanly gesture as they walked down a ramp.  But she angered his many critics in Britain then by extending an invitation to make a state visit to Britain with all the pomp and pageantry it brings including a formal banquet with Queen Elizabeth. London’s mayor, Sadiq Khan, said May should withdraw the offer of a state visit. “After this latest incident, it is increasingly clear that any official visit at all from President Trump to Britain would not be welcomed,” Khan, who has clashed on Twitter with Trump, said. British lawmakers held an urgent session to discuss Trump’s tweets, with parliamentarians from across the political divide united in condemnation. “By sharing it (the videos), he is either a racist, incompetent or unthinking, or all three,” opposition Labour lawmaker Stephen Doughty said. Britain’s Middle East minister Alistair Burt tweeted: “The White House tweets are both alarming and despairing tonight. This is so not where the world needs to go.” Despite repeated calls from opposition lawmakers to cancel the state visit, Home Secretary (interior  minister) Amber Rudd said the invitation still stood although a timing had not been agreed.  Outside parliament, there was more harsh criticism from the likes of Brendan Cox, the husband of lawmaker Jo Cox who was murdered in 2016 by a far-right extremist and Justin Welby, the spiritual head of the Anglican Church.   The U.S. ambassador to London Woody Johnson wrote on Twitter he had relayed concerns to Washington. “The U.S. & UK have a long history of speaking frankly with each other, as all close friends do,” he said. The videos shared by Trump purported to show a group of people who were Muslims beating a teenage boy to death, battering a boy on crutches and destroying a Christian statue. Reuters was unable to verify the videos. The Dutch embassy in Washington issued a Twitter comment on one of them, which Fransen had described as showing a “Muslim migrant” beating up a boy.  “@realDonald Trump Facts do matter. The perpetrator of the violent act in this video was born and raised in the Netherlands,” the embassy said. “He received and completed his sentence under Dutch law.” Britain First, a little-known party on the periphery of UK politics, welcomed Trump’s retweeting of the videos to his 44 million followers, regarding it as an endorsement of their message.  “I’m delighted,” said Fransen, whose own Twitter following increase by 50 percent in the wake of the furor to 78,000. She told Reuters Trump’s retweets showed the president shared her aim of raising awareness of “issues such as Islam”. The White House defended the retweets by the Republican president, who during the 2016 U.S. election campaign called for “a total and complete shutdown of Muslims entering the United States”, saying that he was raising security issues. It repeatedly refused to be drawn into the content of the videos or whether Trump was aware of the source of the tweets. “It’s about ensuring that individuals who come into the United States don’t pose a public safety or terrorism threat,” White House spokesman Raj Shah told reporters aboard Air Force One. ",politicsNews,"November 30, 2017 "
448,"U.N. rights boss condemns ""spreading hatred through tweets""","GENEVA (Reuters) - In a thinly veiled reference to U.S. President Donald Trump, the top U.N. human rights official on Thursday condemned  “populists” who spread “hatred through tweets”. Britain criticised Trump on Wednesday after he retweeted anti-Islam videos originally posted by a leader of a far-right British fringe party who was convicted this month of abusing a Muslim woman. “There are the populists — political hooligans who through their incitement — which is the equivalent of hurling racist insults, throwing bottles onto the field, attacking the referee and, as we saw yesterday, spreading hatred through tweets — seek to scramble our order, our laws,” U.N. High Commissioner for Human Rights Zeid Ra’ad Al Hussein said in a speech in Geneva. A U.N. official, who declined to be identified, said that Zeid’s remarks were “clearly a reference to Trump tweets but also others using social media in this way”. (Refiles to add dropped full name of official) ",politicsNews,"November 30, 2017 "
449,Arctic drilling hits speed bumps in U.S. tax bill,"WASHINGTON (Reuters) - A quest by Republicans to open Alaska’s Arctic National Wildlife Reserve was slowed after a nonpartisan Senate official ruled late on Wednesday that the exploration was subject to environmental assessments by the Interior Department. Senator Lisa Murkowski, a Republican from Alaska and the head of the Senate energy panel, has been pushing a measure in the U.S. tax bill that would open a portion of the refuge on the coastal plain to two lease sales in 10 years for drilling. But the nonpartisan senate official took issue with the energy committee measure as it did not fully consider requirements under a national environmental law. The official ruled that oil exploration in the refuge is not exempt to an environmental law requiring the Interior Department to commission an assessment, a Democratic aide said. Such environmental assessments can take months or years to complete.   “This is good news for us because it could slow down or prevent drilling,” the Democratic aide said.   Republicans offered new language to the bill after the move and said that the drilling would still advance if the tax bill passes.  “There was a little hiccup, but they fixed it in the amendment they just filed tonight, so full steam ahead,” a Republican Senate aide said.    Murkowski said she was not concerned about procedural questions and that the issues would be fully resolved.   The Arctic reserve, protected by the federal government since 1960, is home to wildlife populations including caribou, polar bears and millions of birds that migrate to six of the seven continents. The U.S. Geological Survey estimates the area Republicans want to drill in has up to 12 billion barrels of recoverable crude. ",politicsNews,"November 30, 2017 "
450,"Senator Collins says not committed to tax bill, concerned about SALT","WASHINGTON (Reuters) - Republican U.S. Senator Susan Collins said on Thursday she was not committed to voting for the Senate tax bill, citing concerns over healthcare and the loss of a deduction for state and local taxes. Collins told reporters at a Christian Science Monitor breakfast it would be “very difficult for me to support the bill if I do not prevail on those two issues” but she was encouraged by her discussions with leadership. Collins said she has proposed an amendment to the tax bill that would retain the deduction for property taxes up to $10,000, as the House bill does. The Senate bill repeals the Affordable Care Act fine on people who do not purchase health insurance, which will lead to higher insurance premiums. Collins has asked lawmakers to include in a separate bill provisions that would help insurers cover expensive patients, and that would continue Obamacare subsidy payments for low income people for two years. The Republican from Maine also said one of her amendments to the tax bill is a refundable tax credit for adult dependent care that would be paid for by closing a loophole on carried interest.  Collins said she believed the corporate tax rate does not need to be cut as low as 20 percent, as President Donald Trump has favored. She said 21 or 22 percent would be “fine with me.” She said she expected a Senate floor vote during the tax bill debate on making individual tax cuts permanent, or to make corporate tax cuts expire at same time as individual cuts.  ",politicsNews,"November 30, 2017 "
451,UK PM May says Donald Trump was wrong to retweet far-right videos,"AMMAN (Reuters) - British Prime Minister Theresa May said on Thursday that U.S. President Donald Trump was wrong to retweet a video from a far-right British group which she said was “hateful” and spreads division. Trump sparked outrage in Britain with a sharp rebuke of May on Twitter after she criticized him for retweeting anti-Islam videos from the deputy leader of Britain First. “The fact that we work together does not mean that we’re afraid to say when we think the United States has got it wrong, and be very clear with them,” May told reporters in Amman. “And I’m very clear that retweeting from Britain First was the wrong thing to do,” May said. ",politicsNews,"November 30, 2017 "
452,Britain's U.S. ambassador discussed Trump retweets with senior White House staff: source,"LONDON (Reuters) - Britain’s ambassador to the United States discussed a row over retweets sent by President Donald Trump with senior White House officials on Wednesday, a British government source said on Thursday. The source, who asked not to be named due to the sensitivity of the issue, did not give further details of the discussion. Trump has sparked outrage in Britain’s political establishment with a sharp rebuke of Prime Minister Theresa May on Twitter after she criticised him for retweeting British far-right anti-Islam videos. ",politicsNews,"November 30, 2017 "
453,Factbox: Trump on Twitter (Nov 30) - NYTimes,"The following statements were posted to the verified Twitter accounts of U.S. President Donald Trump, @realDonaldTrump and @POTUS.  The opinions expressed are his own. Reuters has not edited the statements or confirmed their accuracy.  @realDonaldTrump : - The Failing @nytimes, the pipe organ for the Democrat Party, has become a virtual lobbyist for them with regard to our massive Tax Cut Bill. They are wrong so often that now I know we have a winner! [0701 EST] -- Source link: (bit.ly/2jBh4LU) (bit.ly/2jpEXYR) ",politicsNews,"November 30, 2017 "
