,title,text,subject,date
1136,U.S. agency scraps unused telegraph regulations in Trump rules purge,"WASHINGTON (Reuters) - The U.S. government is scrapping rules on telegraphs even though carriers no longer exist, part of the Trump administration’s effort to slash regulations, the Federal Communications Commission said on Thursday. The last Western Union telegram in the United States was sent in 2006 and the commission had stopped enforcing the rules in 2013. The last major telegram service worldwide ended in India in 2013. The FCC said in a notice it was removing “outmoded regulations” on telegraphs effective in November to “further our goals of reducing regulatory burdens, eliminating unnecessary rule provisions, and making the agency as efficient and effective as possible.” There are close to 1,000 pages of FCC media regulations alone. AT&T Inc, originally known as the American Telephone and Telegraph Company, in 2013 lamented the FCC’s failure to formally stop enforcing some telegraph rules. “Regulations have a tendency to persist long after they outlived any usefulness and it takes real focus and effort to ultimately remove them from the books even when everyone agrees that it is the common sense thing to do,” the company said. The telegraph was demonstrated in 1838 in New Jersey and by the 1860s was widely used in the United States, marking the first communication that traveled faster than a physical message. Telegrams were popular in the 1920s in part because they cost less than a long-distance phone call. FCC chairman Ajit Pai said in May he wanted to remove outdated rules, striking irrelevant regulations as “just a matter of good housekeeping” and others that stand “in the way of innovation and investment that would benefit consumers.” Also in May, the FCC voted to start a “comprehensive review” of media regulations. The FCC meets next week to vote to end a 1939 requirement that each AM, FM, and television broadcast station maintain a main studio located in or near its community of license. The rule was to “ensure that stations would be accessible and responsive to their communities. However, a local main studio is no longer needed to fulfill these purposes,” the FCC said. ",politicsNews,"October 19, 2017 "
1137,House committee postpones hearing on Puerto Rico,"NEW YORK (Reuters) - The U.S. House of Representatives Committee on Natural Resources, with oversight of Puerto Rico, on Thursday postponed until further notice a hearing on the island’s recovery from Hurricane Maria and the role of a federally appointed oversight board. The spokesman for the committee said the hearing that had been planned for Oct. 24 would be rescheduled due to scheduling conflicts with witnesses. Earlier on Thursday, U.S. President Donald Trump said he would work with Congress to approve grants and loans to help rebuild Puerto Rico after last month’s devastating hurricane. ",politicsNews,"October 19, 2017 "
1138,Mattis says does not have complete accurate information on Niger ambush,"WASHINGTON (Reuters) - U.S. Defense Secretary Jim Mattis said on Thursday the U.S. military did not have all the accurate information on an ambush in Niger earlier this month that killed four U.S. soldiers. “The loss of our troops is under investigation,” Mattis said before a meeting with his Israeli counterpart at the Pentagon. “We, in the Department of Defense, like to know what we are talking about before we talk and so we do not have all the accurate information yet.”  “We will release it as rapidly as we get it,” he added. ",politicsNews,"October 19, 2017 "
1139,U.S. envoy Haley: Russia interference in elections is 'warfare',"NEW YORK (Reuters) - U.S. Ambassador to the United Nations Nikki Haley on Thursday described Russian interference in U.S. elections as “warfare.” U.S. intelligence agencies have concluded that Russia used cyber-enabled means in an attempt to help President Donald Trump win the White House, an allegation the Kremlin has denied. “We have to be so hard on this and we have to hold them accountable,” Haley said during a panel discussion with former Secretaries of State Madeleine Albright and Condoleezza Rice held by the George W. Bush Institute in New York on Thursday.  “When a country can come interfere in another country’s elections that is warfare. It really is, because you’re making sure that the democracy shifts from what the people want,” she said. “This is their new weapon of choice and we have to get in front of it.” Congressional committees and special counsel Robert Mueller are investigating alleged Russian interference in the election, including whether there was any collusion between Trump associates and Moscow. Trump has denied that there was any collusion between his campaign and associates and Russia. ",politicsNews,"October 19, 2017 "
1140,Trump to address Senate Republicans on Tuesday: Senator Barrasso,"WASHINGTON (Reuters) - U.S. President Donald Trump will meet with Senate Republicans at their weekly policy lunch next Tuesday, a member of the Senate’s Republican leadership said on Thursday. “Our entire GOP conference looks forward to welcoming Pres. Trump to lunch to press our common agenda and speed a great American recovery,” Senator John Barrasso, the head of the Republican Policy Committee, said on Twitter in announcing the Oct. 24 meeting. ",politicsNews,"October 19, 2017 "
1141,GAO opens door for Congress to review leveraged lending,"NEW YORK (IFR) - The investigative arm of Congress has decided that US bank guidelines on leveraged lending are subject to Congressional review, clearing the way for them to possibly be overturned. After months of consideration, the US Government Accountability Office said the guidelines amount to a formal rule that Congress can review. In the wake of the last financial crisis, banking regulators recommended against banks making loans to companies with a debt-to-earnings ratio greater than six times or that are unable to pay down debt quickly. Critics charge those guidelines have hindered bank loans to business, and that they usurp the powers of the legislature to make law.   In March, US Senator Pat Toomey asked the GAO to decide if they were actual rules, which unlike guidelines can be potentially voted down under the 1996 Congressional Review Act. “It is a rule subject to the requirements of the CRA,” the GAO said in a letter to Toomey on Thursday.  The Federal Reserve, Federal Deposit Insurance Corporation and the Office of the Comptroller of the Currency - the main US bank regulators - announced the guidelines in 2013. In a speech earlier this year, Toomey was critical of the “huge increase in the regulatory powers and authorities [granted] to various agencies,” including their use of guidance to help shape policy. “These kind of actions have the power of a rule-making ... just to say they really have the power of law, but they exist outside the traditional rule-making.” Participants in the finance industry say any lending that flouts the guidelines risks inviting the scrutiny - or worse - of the authorities. Yet many argue the guidelines are too opaque and too broad, while some business sectors are better able than others to cope with higher leverage multiples. ",politicsNews,"October 19, 2017 "
1142,Senator McCain suggests subpoena to make White House cyber aide testify,"WASHINGTON (Reuters) - Senator John McCain suggested on Thursday that the Senate Armed Services Committee, the powerful congressional panel he chairs, may consider issuing a subpoena to make the White House’s top cyber security official testify. White House cyber security coordinator Rob Joyce did not appear before the committee on Thursday, as requested, to discuss cyber threats facing the United States. His vacant seat drew frustration from lawmakers in both parties. Senator Bill Nelson, a Democrat on the panel, urged McCain to consider a subpoena to compel Joyce to appear. “I think that needs to be discussed in committee,” McCain said. In a statement, a White House spokesman said it has been “longstanding practice” of presidents of both parties to not make White House advisers available for congressional testimony. “This practice is rooted in the separation of powers and in the confidentiality interests of the executive branch,” the spokesman said. “Officials from relevant departments and agencies are available to accommodate the committee’s legitimate oversight needs without violating the confidentiality interests that attach to White House staff.” McCain countered, however, that the absence was a “misinterpretation” of the president’s executive authority to have private counsel. Several other senators expressed frustration at Joyce’s absence.  “The empty chair is outrageous,” Democratic Senator Claire McCaskill said. “I am disgusted there is not a representative here.” ",politicsNews,"October 19, 2017 "
1143,U.S. House members ask EPA not to lower biofuels requirements,"NEW YORK (Reuters) - A group of 22 members of the U.S. House of Representatives asked the Environmental Protection Agency in a letter on Thursday not to lower some requirements for mixing biofuels into the country’s fuel supply, but also not to let ethanol exports qualify for renewable fuel credits, according to a copy of the letter obtained by Reuters. The members of Congress are part of a bipartisan voting bloc dedicated to supporting the biofuels industry called the House Biofuels Caucus. They represent districts in states such as Iowa and Illinois where farmers grow corn for ethanol and other biofuels. They urged the agency to increase biomass-based biodiesel requirements and not to decrease the amount of advanced biofuels required to be added to the fuel supply.  “Our farmers and biofuels producers need greater certainty from the EPA,” the letter said, adding recent proposals the agency said it was considering “create unnecessary angst.”  “We will respond to the House Biofuels Caucus through the proper channel,” said EPA spokesman Jahan Wilcox in an email to Reuters. Midwestern politicians and industry representatives have been pressuring the EPA not to reduce renewable fuel standards.  Fuel companies, meanwhile, want to change certain rules for complying with the standards to make it easier and cheaper for them to meet their renewable fuel requirements. They want ethanol exports to count as tradable credits toward their renewable fuel requirements, a proposal the Biofuels Caucus members condemned. “This proposition would upend infrastructure investments needed to blend ethanol into our fuel supply and pick winners and losers in a manner inconsistent with the Congressional intent of the Renewable Fuel Standard,” they wrote.  Iowa’s Governor Kim Reynolds said that President Donald Trump told her on a phone call on Wednesday that he was committed to renewable fuels, though advocates say they won’t be satisfied until the EPA reverses recent steps it has taken to lower renewable fuel requirements.   Last month, the EPA said it was looking to cut 2018 biodiesel blending requirements, roiling markets and drawing criticism from the country’s farm belt. In July, it proposed cutting total volumes of all renewable fuels use for next year.     ",politicsNews,"October 19, 2017 "
1144,Putin says Trump hampered from delivering electoral promises,"SOCHI, Russia (Reuters) - Russian President Vladimir Putin said on Thursday that if President Donald Trump is unpredictable, it is because his domestic opponents are stopping him from delivering on many of his election promises. ",politicsNews,"October 19, 2017 "
1145,"Trump says will work with Congress on grants, loans for Puerto Rico","WASHINGTON (Reuters) - U.S. President Donald Trump said on Thursday he will work with the U.S. Congress to approve grants and loans to help rebuild Puerto Rico after it was devastated by Hurricane Maria a month ago. Trump, speaking to reporters before a meeting with Puerto Rican Governor Ricardo Rossello, said repayment of federal loans to Puerto Rico will come before repayment of the island’s private debt. Before the hurricane, the bankrupt territory was already struggling with $72 billion in debt. ",politicsNews,"October 19, 2017 "
1146,Trump 'committed' to U.S. renewable fuels: Iowa governor," (This story corrects ninth paragraph to say that refiners want exported ethanol to qualify for renewable credits, not exported fuel blended with ethanol.) By David Shepardson and Jarrett Renshaw WASHINGTON (Reuters) - U.S. President Donald Trump sought to ease concerns on Wednesday that his administration would make major alterations to biofuels policy, telling Iowa’s governor he was committed to a decade-old biofuels program even as a top official considers changing it. U.S. law requires fuel companies to add biofuels like ethanol to the country’s fuel supply through the ‘renewable fuel standard,’ adopted in 2005. The Trump administration is considering lowering the mandatory level, a worry for corn-growing states like Iowa.  Iowa Governor Kim Reynolds said she held separate calls with Trump and U.S. Environmental Protection Agency (EPA) Administrator Scott Pruitt on Wednesday, in which she urged them not to make that change. “Both of them personally committed to me their continued commitment to the renewable fuel standard,” Reynolds said, adding that the call with Trump was “positive.” However, White House spokeswoman Sarah Sanders said the administration “didn’t make any assurances” on renewable fuel standard (RFS) levels. “No definitive decision was made on RFS,” she said. The biofuels industry has been ratcheting up pressure in Washington in response to actions from the EPA it sees as threatening the program, which was designed to reduce carbon emissions.  Independent oil refiners, meanwhile, have pushed the Trump administration to soften requirements for ethanol use, which costs them hundreds of millions of dollars annually. Some refiners want another change that would ease their cost burden: they want exported ethanol to qualify for credits under the renewable fuel program. The chief executives at four such companies - Valero, PBF Energy, Monroe Energy and HollyFrontier - delivered a letter to the White House on Wednesday urging the change. Two industry sources told Reuters they had received assurances from White House officials that Trump was directing the EPA to allow credits on exports, but to end its efforts to reduce renewable fuel requirements overall. Last month, the EPA said it was looking to cut 2018 biodiesel blending requirements, roiling markets and drawing criticism from the country’s farm belt. In July, it proposed cutting total volumes of all renewable fuels use for next year.     Elected officials from the corn-growing Midwest have said they will not be satisfied with White House reassurances until the EPA publicly agrees not to reduce renewable fuel standards. Several senators met with Pruitt on Tuesday to discuss the issue.  In a statement after the meeting, Iowa Republican Senator Joni Ernst said she had expressed “significant concerns” over the agency’s recent moves to potentially set biodiesel requirements for 2018 and 2019 at “substantially lower volumes.” Senator Charles Grassley, an Iowa Republican, said he told Pruitt during the hour-long meeting “that supporting biofuels isn’t just good policy. It’s also what President Trump promised.” Reynolds, meanwhile, urged Iowans to contact lawmakers and administration officials and said she is meeting next week with U.S. Vice President Mike Pence and Pruitt in Washington.  A group of 33 senators wrote to Trump this week urging the EPA to maintain levels for 2018 and increase its proposed 2019 biodiesel requirements. Pruitt would not want “to take any steps to undermine the objectives in the statute of the RFS,” said EPA spokeswoman Liz Bowman.  Late on Tuesday, the Senate Committee on Environment and Public Works postponed a planned hearing for Wednesday to consider the nominations of four EPA officials. Senator Tammy Duckworth, an Illinois Democrat, said she was placing a hold on two EPA nominees over the ethanol issue. Ernst said on Wednesday she was declining to support one of the nominees over concerns about the EPA’s plans for renewable fuels. ",politicsNews,"October 18, 2017 "
1147,Republican Tiberi to leave Congress in January: statement,"WASHINGTON (Reuters) - Republican U.S. Representative Pat Tiberi announced his retirement on Thursday from the House of Representatives, saying he will leave by Jan. 31 and not seek re-election in his Ohio district, becoming the latest in a string of Republican deciding to leave Congress. “I have been presented with an opportunity to lead the Ohio Business Roundtable that will allow me to continue to work on public policy issues impacting Ohioans while also spending more time with my family,” Tiberi said in a statement. ",politicsNews,"October 19, 2017 "
1148,"Hillary Clinton says U.S. threats of war with North Korea 'dangerous, short-sighted'","SEOUL (Reuters) - Former U.S. presidential candidate Hillary Clinton said on Wednesday that “cavalier” threats to start war on the Korean peninsula were “dangerous and short-sighted”, urging the United States to get all parties to the negotiating table. Clinton also called on China to take a “more outfront role” in enforcing sanctions against North Korea aimed at curbing its missile and nuclear development. “There is no need for us to be bellicose and aggressive (over North Korea),” Clinton told the World Knowledge Forum in the South Korean capital of Seoul, stressing the need for more pressure on North Korea and diplomacy to bring Pyongyang to talks. Tension between Pyongyang and Washington has soared following a series of weapons tests by North Korea and a string of increasingly bellicose exchanges between U.S. President Donald Trump and North Korean leader Kim Jong Un. “Picking fights with Kim Jong Un puts a smile on his face,” Clinton said, without mentioning Trump by name. Clinton also indirectly referred to Trump’s social media comments on North Korea, saying, “The insults on Twitter have benefited North Korea, I don’t think they’ve benefited the United States”. The war of words has seen Trump call the North Korean leader “little rocket man” on a suicide mission, and vow to destroy the country if it threatens the United States or its allies. In turn, the North called Trump “mentally deranged” and a “mad dog”. Talks between the adversaries have long been urged by China in particular, but Washington and its ally Japan have been reluctant while Pyongyang continues to pursue a goal of developing a nuclear-tipped missile to hit the United States. On Tuesday, Deputy Secretary of State John J. Sullivan said the United States did not rule out the eventual possibility of direct talks with North Korea.  The situation on the Korean peninsula was now touch-and-go point “and a nuclear war may break out any moment”, North Korea’s Deputy U.N. Ambassador Kim In Ryong had told a U.N. General Assembly committee on Monday.     In Seoul, the vice foreign minister said on Wednesday South Korea was considering levying its own sanctions on the North, although no decision has been made yet. Clinton, a former U.S. secretary of state, said Washington’s allies have increasingly been expressing concern over the reliability of the United States, advising Washington to avoid becoming distracted with North Korean threats and be “as forcefully patient” as possible. Regarding China’s role in reining in North Korea, Clinton said Beijing would be better off trying to “tighten and absolutely enforce sanctions” against North Korea. North Korea’s relationship with its main ally and trading partner China have been strained by its rapid pursuit of weapons programs, with many of Pyongyang’s recent tests coinciding with major Chinese events. There had been fears that North Korea would conduct another test to coincide with the start of China’s five-yearly party congress on Wednesday. Instead, Pyongyang sent Beijing a congratulatory message. The central committee of the North’s ruling Workers’ Party of Korea said China had made “great progress in accomplishing the cause of building socialism with Chinese characteristics” under the guidance of the Communist Party of China. “We are greatly pleased over this,” the party central committee said in the message carried by the official KCNA news agency, adding that it “sincerely wished” the China congress “satisfactory success”. Chinese President Xi Jinping did not mention North Korea in his more than three-hour-long address at the opening of a key Communist Party Congress. Clinton said retaliatory actions by China over the deployment of a U.S. anti-missile system in South Korea, which targeting the latter’s firms doing business in China, would be unnecessary had Beijing done a better job reining in the North. China says the powerful radar of the Terminal High Altitude Area Defence (THAAD) system could be used to pierce its territory, and has taken aim at South Korea’s businesses. South Korea and the United States have repeatedly told China that THAAD aims only to defend against North Korea’s missile threats. “The Chinese can’t have it both ways,” Clinton said. “They can’t do less than they could to tighten economic pressures on North Korea and same time discount the real threat South Korea and its citizens face.” ",politicsNews,"October 18, 2017 "
1149,"U.S. wants stronger India economic, defense ties given China's rise: Tillerson","WASHINGTON (Reuters) - U.S. Secretary of State Rex Tillerson said before a visit to India next week that the Trump administration wanted to “dramatically deepen” cooperation with New Delhi, seeing it as a key partner in the face of negative Chinese influence in Asia. Speaking on Wednesday, less than a month before President Donald Trump is due to make his first state visit to China, Tillerson said the United States had begun to discuss creating alternatives to Chinese infrastructure financing in Asia. In another comment likely to upset Beijing, he said Washington saw room to invite others, including Australia, to join U.S.-India-Japan security cooperation, something Beijing has opposed as an attempt by democracies to gang up on it. The remarks coincide with the start of a week-long Chinese Communist Party congress at which President Xi Jinping is seeking to further consolidate his power. “The United States seeks constructive relations with China, but we will not shrink from China’s challenges to the rules-based order and where China subverts the sovereignty of neighboring countries and disadvantages the U.S. and our friends,” Tillerson told the Center for Strategic and International Studies think tank. “India and the United States should be in the business of equipping other countries to defend their sovereignty, build greater connectivity, and have a louder voice in a regional architecture that promotes their interests and develops their economies,” Tillerson added. The U.S. decision to expand relations with India almost certainly will upset India’s rival, Pakistan, where Tillerson also will stop next week, said a senior State Department official, speaking on condition of anonymity. Pakistan was the main U.S. ally in South Asia for decades, but U.S. officials are frustrated with what they charge has been Pakistan’s failure to cut support for the Taliban insurgency in Afghanistan, where the administration wants India to play a bigger role in economic development. As part of a South Asia strategy unveiled by Trump in August, Tillerson is expected to press Islamabad, which denies aiding the Taliban, to take stronger steps against extremists and allied groups and intensify efforts to pressure them to agree to peace talks with Kabul. “We expect Pakistan to take decisive action against terrorist groups based there that threaten its own people and the broader region,” Tillerson said. Trump has threatened further cuts in U.S. aid to Pakistan if it fails to cooperate. China, a strategic rival to the United States and India, is also vital to Trump’s efforts to roll back North Korea’s efforts to create nuclear-armed missiles capable of reaching the United States, an issue expected to top the agenda in Trump’s Nov. 8-10 Beijing visit. A senior State Department official defended the timing of the speech, saying Tillerson also said he wanted a constructive relationship with China. “For many decades the United States has supported China’s rise,” said the official. “We’ve also supported India’s rise. But those two countries have risen very differently.” In Beijing, foreign ministry spokesman Lu Kang said China hoped the United States could abandon bias when viewing its actions overseas. “China will never develop itself at the expense of other countries,” Lu told a regular briefing on Thursday. “At the same time we will never give up our justly deserved rights and interests.”  Healthy relations between China and the United States are good for the people of both countries and are expected by the Asia-Pacific region, he added. Tillerson did not say what he meant by creating an alternative to Chinese infrastructure financing, but said the Trump administration had begun a “quiet conversation” with some emerging East Asian democracies at a summit in August. He said Chinese financing was saddling countries with “enormous” debts and failing to create jobs. “We think it’s important that we begin to develop some means of countering that with alternative financing measures.” “We will not be able to compete with the kind of terms that China offers, but countries have to decide what are they willing to pay to secure their sovereignty and their future control of their economies and we’ve had those discussions with them as well,” he said. ",politicsNews,"October 18, 2017 "
1150,White House says Trump's check to military family has been sent,"WASHINGTON (Reuters) - The check has been sent. That was the message from the White House on Wednesday after the father of a slain U.S. Army sergeant said a generous offer from President Donald Trump had not materialized. Chris Baldridge told the Washington Post that Trump offered his family $25,000 after the death of his 22-year-old son at the hands of an Afghan police officer in June. But he told the newspaper the money never arrived. A White House spokeswoman said on Wednesday the media was advancing a “biased agenda” by following up on the Baldridge story. “The check has been sent,”  White House spokeswoman Lindsay Walters said in an email. “It’s disgusting that the media is taking something that should be recognized as a generous and sincere gesture, made privately by the president, and using it to advance the media’s biased agenda.” The issue added to controversy over Trump’s response to military families who have lost loved ones. On Monday, Trump  said some of his predecessors “didn’t do anything” to console relatives of fallen soldiers, drawing widespread criticism. Trump offered no evidence to back up his claim, which was immediately shown to be false. On Wednesday, Trump denied an account by Representative Frederica Wilson of Florida that he had told the widow of Sergeant La David T. Johnson, who was killed in a firefight in Niger, that the man knew “what he signed up for.” “I didn’t say what that congresswoman said,” Trump told reporters earlier in the day. “I had a very nice conversation with the woman, with the wife who ... sounded like a lovely woman,” he said.  Sergeant Johnson’s mother, Cowanda Jones-Johnson, told The Washington Post on Wednesday that she was present during Trump’s  call to her son’s widow and she supported the congresswoman’s account of Trump’s comment. “President Trump did disrespect my son and my daughter and also me and my husband,” Jones-Johnson said. ",politicsNews,"October 18, 2017 "
1151,Settlement proposed in North Carolina transgender bathroom lawsuit,"WINSTON-SALEM, N.C. (Reuters) - Transgender people would be allowed to use public restrooms in North Carolina that match their gender identity under a settlement agreement filed on Wednesday that aims to resolve the federal lawsuit over the state’s widely criticized bathroom law. The consent decree proposed by Governor Roy Cooper, the American Civil Liberties Union and transgender people who sued the state would remove some of the law’s harmful effects, civil rights groups said. The judge in the case must sign off on the proposal before it takes effect. North Carolina has been mired in litigation about transgender rights since Republican lawmakers enacted a law in 2016 that restricted bathroom choice in state-run buildings to the sex on people’s birth certificates rather than their gender identity. A measure passed in March rescinded the so-called bathroom bill known as HB 2 and helped bring back some business and sports events pulled from the state in protest. But activists said transgender people still faced discrimination under the new law, which left state lawmakers in control of bathroom policies. The consent decree says that under current state law, transgender people are not prevented from using their preferred public facilities. “For too many reasons, it is not in our state’s best interest to remain in drawn-out court battles that still linger because of HB 2,” Cooper, a Democrat, said in a statement. Republican legislative leaders, who intervened in the court dispute, were not part of the agreement. They had no immediate comment. Cooper on Wednesday also signed an executive order that bars state agencies and those who have contracts with the state from discriminating on the basis of gender identity or expression. Activists were pleased by both actions but said they would continue to fight for full nondiscrimination protections for lesbian, gay, bisexual and transgender people in the state. “Nothing can make up for the cruel and senseless attacks transgender people have faced in North Carolina, but I am hopeful that the court will agree to clarify the law so that we can live our lives in less fear,” said Joaquín Carcaño, a transgender man and the lead plaintiff in the lawsuit. Tami Fitzgerald, executive director of NC Values Coalition, which supported HB 2’s bathroom restrictions, criticized the consent decree and executive order. The “actions today constitute a massive power grab, with sweeping changes that only the legislative branch has the authority to enact,” she said in a statement. ",politicsNews,"October 19, 2017 "
1152,U.S. says holds Myanmar military leaders accountable in Rohingya crisis,"WASHINGTON (Reuters) - U.S. Secretary of State Rex Tillerson said on Wednesday the United States held Myanmar’s military leadership responsible for its harsh crackdown on the Rohingya Muslim minority. Tillerson, however, stopped short of saying whether the United States would take any action against Myanmar’s military leaders over an offensive that has driven more than 500,000 Rohingya Muslims out of the country. Washington has worked hard to establish close ties with Myanmar’s civilian-led government led by Nobel laureate and former dissident Aung San Suu Kyi in the face of competition from strategic rival China. “The world can’t just stand idly by and be witness to the atrocities that are being reported in the area,” Tillerson told Washington’s Center for Strategic and International Studies think tank. “We really hold the military leadership accountable for what’s happening,” said Tillerson, who said the United States was “extraordinarily concerned” by the situation. Forty-three U.S. lawmakers urged the Trump administration to reimpose U.S. travel bans on Myanmar’s military leaders and prepare targeted sanctions against those responsible for the crackdown. The request, in a letter to Tillerson from Republican and Democratic members of the House of Representatives, said Myanmar authorities “appear to be in denial of what has happened” and called for Washington to take “meaningful steps” against those who have committed human rights abuses. Rohingya Muslims have fled Myanmar in large numbers since late August when Rohingya insurgent attacks sparked a ferocious military response, with the fleeing people accusing security forces of arson, killings and rape. Tillerson said Washington understood Myanmar had a militancy problem, but the military had to be disciplined and restrained in the way it dealt with this and to allow access to the region “so that we can get a full accounting of the circumstances.” “Someone, if these reports are true, is going to be held to account for that,” Tillerson said. “And it’s up to the military  leadership of Burma to decide, ‘What direction do they want to play in the future of Burma?’” Tillerson said Washington saw Myanmar, which is also known as Burma, as “an important emerging democracy,” but the Rohingya crisis was a test for the power-sharing government.  He said the United States would remain engaged, including ultimately at the United Nations “with the direction this takes.”   The European Union and the United States have been considering targeted sanctions against Myanmar’s military leadership. Punitive measures aimed specifically at top generals are among a range of options that have been discussed, but they are wary of action that could hurt the wider economy or destabilize already tense ties between Suu Kyi and the army. Tillerson also said he would visit New Delhi next week as the Trump administration sought to dramatically deepen cooperation with India in response to China’s challenges to “international law and norms” in Asia. Tillerson said the administration had began a “quiet conversation” with some emerging East Asian democracies about creating alternatives to Chinese infrastructure financing.  ",politicsNews,"October 18, 2017 "
1153,White House says Trump opposes Senate's bipartisan Obamacare deal,"WASHINGTON (Reuters) - A bipartisan deal from two senators to stabilize Obamacare by restoring subsidies to health insurers suffered major setbacks on Wednesday with the White House saying President Donald Trump now opposes it and senior Republicans speaking out against it. House of Representatives Speaker Paul Ryan, Senate Finance Committee Chairman Orrin Hatch, Senate Republican leadership member John Thune and others expressed hostility to the deal announced on Tuesday by Republican Lamar Alexander and Democrat Patty Murray. It was uncertain if it would ever come to a vote in a Congress controlled by Trump’s fellow Republicans. The agreement would shore up Obamacare by reviving billions of dollars of federal subsidies to insurers for two years to help lower-income Americans obtain medical coverage. Alexander said on Wednesday that Trump had “completely engineered” the bipartisan proposal, but the president backed away from support he had expressed a day earlier. On Tuesday, Trump said the White House was involved in the negotiations and that the agreement was “a very good solution” for a short-term approach, but said on Wednesday he could “never support bailing out” insurance companies. Trump has cut off subsidies to the companies, saying Congress has not provided money for them and that they enrich insurers. White House spokeswoman Sarah Sanders said Trump did not support the deal in its current form, although she called it “a good step in the right direction.” “Look, we’ve said all along that we want something that doesn’t just bail out the insurance companies but actually provides relief for all Americans,” she said at a briefing. “And this bill doesn’t address that fact.” The confusion among lawmakers in both parties over Trump’s position on the healthcare deal and the lack of trust some of them have in the president come as Congress is entering a crucial period when important bills on federal spending, the U.S. debt limit and tax cuts are due for consideration. Thune said the agreement might have “stalled out” and that its future was an “open question.” Republicans have a 52-48 Senate majority, but other than Alexander only a few have publicly embraced the plan, including Senators John McCain, Susan Collins, Lisa Murkowski, Mike Rounds and Bob Corker. “No way to pay for it,” Hatch said. “Oh my gosh, give me a break. I appreciate the innovation and the attempt to do it right. But it doesn’t help.” Trump, who campaigned on a promise to get rid of Obamacare but has been frustrated by the failure of Republicans in Congress to pass legislation to do so, also made clear he wanted broader legislation to repeal and replace the law. “Lamar Alexander’s working on it very hard from our side. And if something can happen, that’s fine,” Trump told reporters at the White House. “But I won’t do anything to enrich the insurance companies. ... They’ve been enriched by Obamacare like nothing anybody’s ever seen before.” Insurers say they do not profit from the subsidies under the Affordable Care Act, former Democratic President Barack Obama’s signature legislative achievement dubbed Obamacare, but pass them on directly to consumers to reduce deductibles, co-payments and other out-of-pocket medical expenses for low-income people. Ending the subsidies, which are called cost-sharing reduction payments, could create chaos in the 2018 health insurance markets set up under Obamacare. Some leading insurers, including UnitedHealth Group, Aetna Inc and Humana Inc, have largely exited those markets, citing financial losses. Others including Anthem Inc have significantly reduced their presence in the state-based markets. Ryan gave no indication of willingness to consider the Alexander-Murray agreement. “The speaker does not see anything that changes his view that the Senate should keep its focus on repeal and replace of Obamacare,” Ryan spokesman Doug Andres said. The proposal drew broad Democratic support. Top Senate Democrat Chuck Schumer ripped Trump for his shifting stances on the Alexander-Murray deal. “This president cannot govern if, whenever the hard right frightens him and says: ‘Jump,’ he says: “How high?’” Schumer told reporters. “The president is pointing fingers,” Schumer said. “He blames (Senate Majority Leader) Mitch McConnell for obstruction. He blames the Democrats for obstruction. He’s the obstructionist in chief because he cannot stick to a position.” The proposal would meet some Democratic objectives, such as reviving subsidies for Obamacare and restoring $106 million in funding for a federal program that helps people enroll in insurance plans. In exchange, Republicans would get more flexibility for states to offer a wider variety of health insurance plans while maintaining the requirement that sick and healthy people be charged the same rates for coverage. Democratic attorneys general from 18 states and the District of Columbia who have filed a legal challenge to the subsidy cutoff asked a judge in California to direct the administration by Thursday to continue the payments. At a hearing on Wednesday, U.S. District Judge Vince Chhabria in San Francisco said he would likely rule on the states’ request next week. Murray, speaking to Reuters on Wednesday, said her agreement with Alexander was still very much alive. “Absolutely,” Murray said. “Lamar and I are working to have a good set of co-sponsors,” and hope to formally introduce it as a Senate bill on Thursday. ",politicsNews,"October 18, 2017 "
1154,Exclusive: Trump selects Washington lawyer Joe Simons to head FTC - official,"WASHINGTON (Reuters) - President Donald Trump has selected Joseph Simons, an antitrust attorney from a Washington law firm, to head the Federal Trade Commission, a White House official said on Wednesday. Trump is expected to nominate Simons to the agency, along with Noah Phillips and Rohit Chopra to be FTC commissioners, the White House official said. Upon confirmation, Simons will be designated chairman, the official said. The agency is currently headed by Acting Chairman Maureen Ohlhausen, a Republican, with Democrat Terrell McSweeny the only other commissioner. The president has long been expected to name a permanent chair and fill the three empty commission seats, two Republican and one Democrat or independent. Simons, a partner at the law firm Paul, Weiss, Rifkind, Wharton & Garrison LLP, was a director of the FTC’s Bureau of Competition from 2001 to 2003. During Simons’ tenure at the FTC, the agency sued to stop Diageo PLC and Pernod Ricard from buying Seagram Spirits and Wine in 2001 to prevent a duopoly in rum. The FTC also filed a lawsuit in 2003 to stop Haagen-Dazs owner Nestle Holdings Inc from buying Dreyer’s Grand Ice Cream Inc, which makes also superpremium ice cream. The FTC later settled both cases. Noah Phillips, who graduated from Stanford Law School in 2005, is chief counsel for U.S. Senator John Cornyn, a Texas Republican. He is also a veteran of the law firms Steptoe & Johnson LLP and Cravath, Swaine & Moore.  To fill the empty Democratic seat on the commission, the president tapped Rohit Chopra, a financial services expert. Chopra, an ally of Massachusetts Senator Elizabeth Warren, is currently at the Consumer Federation of America. The FTC works with the Justice Department to enforce antitrust law and pursues companies accused of deceptive advertising. It is an independent agency that is headed by a chairman and four commissioners. No more than three commissioners can come from any one party. ",politicsNews,"October 18, 2017 "
